Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,009542,2016,04,29,20.0,1,Y
IDCJAC0010,009542,2016,04,30,17.8,1,Y
IDCJAC0010,009542,2016,05,01,18.6,1,Y
IDCJAC0010,009542,2016,05,02,20.5,1,Y
IDCJAC0010,009542,2016,05,03,19.8,1,Y
IDCJAC0010,009542,2016,05,04,21.7,1,Y
IDCJAC0010,009542,2016,05,05,18.4,1,Y
IDCJAC0010,009542,2016,05,06,22.4,1,Y
IDCJAC0010,009542,2016,05,07,18.0,1,Y
IDCJAC0010,009542,2016,05,08,17.7,1,Y
IDCJAC0010,009542,2016,05,09,17.6,1,Y
IDCJAC0010,009542,2016,05,10,19.7,1,Y
IDCJAC0010,009542,2016,05,11,23.2,1,Y
IDCJAC0010,009542,2016,05,12,26.6,1,Y
IDCJAC0010,009542,2016,05,13,23.0,1,Y
IDCJAC0010,009542,2016,05,14,22.7,1,Y
IDCJAC0010,009542,2016,05,15,23.2,1,Y
IDCJAC0010,009542,2016,05,16,18.7,1,Y
IDCJAC0010,009542,2016,05,17,20.0,1,Y
IDCJAC0010,009542,2016,05,18,21.3,1,Y
IDCJAC0010,009542,2016,05,19,19.3,1,Y
IDCJAC0010,009542,2016,05,20,24.7,1,Y
IDCJAC0010,009542,2016,05,21,18.2,1,Y
IDCJAC0010,009542,2016,05,22,16.9,1,Y
IDCJAC0010,009542,2016,05,23,20.2,1,Y
IDCJAC0010,009542,2016,05,24,17.6,1,Y
IDCJAC0010,009542,2016,05,25,18.1,1,Y
IDCJAC0010,009542,2016,05,26,17.9,1,Y
IDCJAC0010,009542,2016,05,27,18.4,1,Y
IDCJAC0010,009542,2016,05,28,19.5,1,Y
IDCJAC0010,009542,2016,05,29,15.1,1,Y
IDCJAC0010,009542,2016,05,30,14.1,1,Y
IDCJAC0010,009542,2016,05,31,16.7,1,Y
IDCJAC0010,009542,2016,06,01,17.1,1,Y
IDCJAC0010,009542,2016,06,02,18.2,1,Y
IDCJAC0010,009542,2016,06,03,21.1,1,Y
IDCJAC0010,009542,2016,06,04,15.2,1,Y
IDCJAC0010,009542,2016,06,05,15.7,1,Y
IDCJAC0010,009542,2016,06,06,17.0,1,Y
IDCJAC0010,009542,2016,06,07,13.9,1,Y
IDCJAC0010,009542,2016,06,08,15.9,1,Y
IDCJAC0010,009542,2016,06,09,14.7,1,Y
IDCJAC0010,009542,2016,06,10,14.9,1,Y
IDCJAC0010,009542,2016,06,11,16.7,1,Y
IDCJAC0010,009542,2016,06,12,16.1,1,Y
IDCJAC0010,009542,2016,06,13,17.7,1,Y
IDCJAC0010,009542,2016,06,14,13.1,1,Y
IDCJAC0010,009542,2016,06,15,16.4,1,Y
IDCJAC0010,009542,2016,06,16,14.8,1,Y
IDCJAC0010,009542,2016,06,17,14.3,1,Y
IDCJAC0010,009542,2016,06,18,14.5,1,Y
IDCJAC0010,009542,2016,06,19,15.8,1,Y
IDCJAC0010,009542,2016,06,20,15.9,1,Y
IDCJAC0010,009542,2016,06,21,15.0,1,Y
IDCJAC0010,009542,2016,06,22,16.6,1,Y
IDCJAC0010,009542,2016,06,23,14.7,1,Y
IDCJAC0010,009542,2016,06,24,14.2,1,Y
IDCJAC0010,009542,2016,06,25,14.3,1,Y
IDCJAC0010,009542,2016,06,26,15.3,1,Y
IDCJAC0010,009542,2016,06,27,15.3,1,Y
IDCJAC0010,009542,2016,06,28,18.3,1,Y
IDCJAC0010,009542,2016,06,29,17.9,1,Y
IDCJAC0010,009542,2016,06,30,17.1,1,Y
IDCJAC0010,009542,2016,07,01,17.4,1,Y
IDCJAC0010,009542,2016,07,02,19.4,1,Y
IDCJAC0010,009542,2016,07,03,17.1,1,Y
IDCJAC0010,009542,2016,07,04,13.3,1,Y
IDCJAC0010,009542,2016,07,05,14.7,1,Y
IDCJAC0010,009542,2016,07,06,15.1,1,Y
IDCJAC0010,009542,2016,07,07,14.5,1,Y
IDCJAC0010,009542,2016,07,08,15.9,1,Y
IDCJAC0010,009542,2016,07,09,11.7,1,Y
IDCJAC0010,009542,2016,07,10,13.6,1,Y
IDCJAC0010,009542,2016,07,11,12.7,1,Y
IDCJAC0010,009542,2016,07,12,12.8,1,Y
IDCJAC0010,009542,2016,07,13,13.3,1,Y
IDCJAC0010,009542,2016,07,14,14.6,1,Y
IDCJAC0010,009542,2016,07,15,19.7,1,Y
IDCJAC0010,009542,2016,07,16,22.5,1,Y
IDCJAC0010,009542,2016,07,17,17.7,1,Y
IDCJAC0010,009542,2016,07,18,14.8,1,Y
IDCJAC0010,009542,2016,07,19,15.9,1,Y
IDCJAC0010,009542,2016,07,20,16.6,1,Y
IDCJAC0010,009542,2016,07,21,14.1,1,Y
IDCJAC0010,009542,2016,07,22,13.5,1,Y
IDCJAC0010,009542,2016,07,23,14.1,1,Y
IDCJAC0010,009542,2016,07,24,13.2,1,Y
IDCJAC0010,009542,2016,07,25,15.7,1,Y
IDCJAC0010,009542,2016,07,26,13.7,1,Y
IDCJAC0010,009542,2016,07,27,17.7,1,Y
IDCJAC0010,009542,2016,07,28,20.1,1,Y
IDCJAC0010,009542,2016,07,29,21.5,1,Y
IDCJAC0010,009542,2016,07,30,18.2,1,Y
IDCJAC0010,009542,2016,07,31,14.3,1,Y
IDCJAC0010,009542,2016,08,01,14.1,1,Y
IDCJAC0010,009542,2016,08,02,15.6,1,Y
IDCJAC0010,009542,2016,08,03,16.4,1,Y
IDCJAC0010,009542,2016,08,04,12.4,1,Y
IDCJAC0010,009542,2016,08,05,13.9,1,Y
IDCJAC0010,009542,2016,08,06,15.9,1,Y
IDCJAC0010,009542,2016,08,07,16.8,1,Y
IDCJAC0010,009542,2016,08,08,14.6,1,Y
IDCJAC0010,009542,2016,08,09,15.0,1,Y
IDCJAC0010,009542,2016,08,10,16.3,1,Y
IDCJAC0010,009542,2016,08,11,19.4,1,Y
IDCJAC0010,009542,2016,08,12,15.5,1,Y
IDCJAC0010,009542,2016,08,13,18.0,1,Y
IDCJAC0010,009542,2016,08,14,21.0,1,Y
IDCJAC0010,009542,2016,08,15,19.2,1,Y
IDCJAC0010,009542,2016,08,16,18.4,1,Y
IDCJAC0010,009542,2016,08,17,24.1,1,Y
IDCJAC0010,009542,2016,08,18,11.5,1,Y
IDCJAC0010,009542,2016,08,19,14.4,1,Y
IDCJAC0010,009542,2016,08,20,17.1,1,Y
IDCJAC0010,009542,2016,08,21,15.3,1,Y
IDCJAC0010,009542,2016,08,22,12.7,1,Y
IDCJAC0010,009542,2016,08,23,12.0,1,Y
IDCJAC0010,009542,2016,08,24,13.2,1,Y
IDCJAC0010,009542,2016,08,25,15.5,1,Y
IDCJAC0010,009542,2016,08,26,19.1,1,Y
IDCJAC0010,009542,2016,08,27,17.1,1,Y
IDCJAC0010,009542,2016,08,28,16.3,1,Y
IDCJAC0010,009542,2016,08,29,15.1,1,Y
IDCJAC0010,009542,2016,08,30,16.9,1,Y
IDCJAC0010,009542,2016,08,31,20.7,1,Y
IDCJAC0010,009542,2016,09,01,14.4,1,N
IDCJAC0010,009542,2016,09,02,15.9,1,N
IDCJAC0010,009542,2016,09,03,16.2,1,N
IDCJAC0010,009542,2016,09,04,21.3,1,N
IDCJAC0010,009542,2016,09,05,25.0,1,N
IDCJAC0010,009542,2016,09,06,28.7,1,N
IDCJAC0010,009542,2016,09,07,17.9,1,N
IDCJAC0010,009542,2016,09,08,15.2,1,N
IDCJAC0010,009542,2016,09,09,18.8,1,N
IDCJAC0010,009542,2016,09,10,19.1,1,N
IDCJAC0010,009542,2016,09,11,15.1,1,N
IDCJAC0010,009542,2016,09,12,14.6,1,N
IDCJAC0010,009542,2016,09,13,14.2,1,N
IDCJAC0010,009542,2016,09,14,13.9,1,N
IDCJAC0010,009542,2016,09,15,20.1,1,N
IDCJAC0010,009542,2016,09,16,13.6,1,N
IDCJAC0010,009542,2016,09,17,14.9,1,N
IDCJAC0010,009542,2016,09,18,20.4,1,N
IDCJAC0010,009542,2016,09,19,14.4,1,N
IDCJAC0010,009542,2016,09,20,15.9,1,N
IDCJAC0010,009542,2016,09,21,22.0,1,N
IDCJAC0010,009542,2016,09,22,24.5,1,N
IDCJAC0010,009542,2016,09,23,13.9,1,N
IDCJAC0010,009542,2016,09,24,16.3,1,N
IDCJAC0010,009542,2016,09,25,14.8,1,N
IDCJAC0010,009542,2016,09,26,18.7,1,N
IDCJAC0010,009542,2016,09,27,21.0,1,N
IDCJAC0010,009542,2016,09,28,12.0,1,N
IDCJAC0010,009542,2016,09,29,14.9,1,N
IDCJAC0010,009542,2016,09,30,21.7,1,N
IDCJAC0010,009542,2016,10,01,17.6,1,N
IDCJAC0010,009542,2016,10,02,14.1,1,N
IDCJAC0010,009542,2016,10,03,,,
IDCJAC0010,009542,2016,10,04,22.7,1,N
IDCJAC0010,009542,2016,10,05,25.4,1,N
IDCJAC0010,009542,2016,10,06,23.4,1,N
IDCJAC0010,009542,2016,10,07,28.4,1,N
IDCJAC0010,009542,2016,10,08,,,
IDCJAC0010,009542,2016,10,09,,,
IDCJAC0010,009542,2016,10,10,,,
IDCJAC0010,009542,2016,10,11,17.2,1,N
IDCJAC0010,009542,2016,10,12,24.6,1,N
IDCJAC0010,009542,2016,10,13,33.1,1,N
IDCJAC0010,009542,2016,10,14,27.0,1,N
IDCJAC0010,009542,2016,10,15,17.8,1,N
IDCJAC0010,009542,2016,10,16,16.4,1,N
IDCJAC0010,009542,2016,10,17,16.8,1,N
IDCJAC0010,009542,2016,10,18,18.6,1,N
IDCJAC0010,009542,2016,10,19,22.1,1,N
IDCJAC0010,009542,2016,10,20,14.7,1,N
IDCJAC0010,009542,2016,10,21,16.1,1,N
IDCJAC0010,009542,2016,10,22,21.7,1,N
IDCJAC0010,009542,2016,10,23,31.6,1,N
IDCJAC0010,009542,2016,10,24,20.5,1,N
IDCJAC0010,009542,2016,10,25,20.4,1,N
IDCJAC0010,009542,2016,10,26,20.9,1,N
IDCJAC0010,009542,2016,10,27,22.4,1,N
IDCJAC0010,009542,2016,10,28,21.9,1,N
IDCJAC0010,009542,2016,10,29,22.9,1,N
IDCJAC0010,009542,2016,10,30,16.9,1,N
IDCJAC0010,009542,2016,10,31,18.5,1,N
IDCJAC0010,009542,2016,11,01,18.9,1,Y
IDCJAC0010,009542,2016,11,02,26.2,1,Y
IDCJAC0010,009542,2016,11,03,23.4,1,Y
IDCJAC0010,009542,2016,11,04,20.3,1,Y
IDCJAC0010,009542,2016,11,05,33.3,1,Y
IDCJAC0010,009542,2016,11,06,34.3,1,Y
IDCJAC0010,009542,2016,11,07,17.9,1,Y
IDCJAC0010,009542,2016,11,08,21.4,1,Y
IDCJAC0010,009542,2016,11,09,26.3,1,Y
IDCJAC0010,009542,2016,11,10,20.8,1,Y
IDCJAC0010,009542,2016,11,11,18.2,1,Y
IDCJAC0010,009542,2016,11,12,20.5,1,Y
IDCJAC0010,009542,2016,11,13,23.6,1,Y
IDCJAC0010,009542,2016,11,14,31.5,1,Y
IDCJAC0010,009542,2016,11,15,36.7,1,Y
IDCJAC0010,009542,2016,11,16,30.3,1,Y
IDCJAC0010,009542,2016,11,17,19.0,1,Y
IDCJAC0010,009542,2016,11,18,25.9,1,Y
IDCJAC0010,009542,2016,11,19,33.6,1,Y
IDCJAC0010,009542,2016,11,20,21.1,1,Y
IDCJAC0010,009542,2016,11,21,20.3,1,Y
IDCJAC0010,009542,2016,11,22,22.3,1,Y
IDCJAC0010,009542,2016,11,23,25.8,1,Y
IDCJAC0010,009542,2016,11,24,24.5,1,Y
IDCJAC0010,009542,2016,11,25,25.8,1,Y
IDCJAC0010,009542,2016,11,26,33.8,1,Y
IDCJAC0010,009542,2016,11,27,38.2,1,Y
IDCJAC0010,009542,2016,11,28,22.0,1,Y
IDCJAC0010,009542,2016,11,29,21.6,1,Y
IDCJAC0010,009542,2016,11,30,25.5,1,Y
IDCJAC0010,009542,2016,12,01,20.5,1,N
IDCJAC0010,009542,2016,12,02,27.0,1,N
IDCJAC0010,009542,2016,12,03,33.6,1,N
IDCJAC0010,009542,2016,12,04,21.5,1,N
IDCJAC0010,009542,2016,12,05,24.8,1,N
IDCJAC0010,009542,2016,12,06,27.6,1,N
IDCJAC0010,009542,2016,12,07,21.9,1,N
IDCJAC0010,009542,2016,12,08,23.1,1,N
IDCJAC0010,009542,2016,12,09,31.3,1,N
IDCJAC0010,009542,2016,12,10,36.2,1,N
IDCJAC0010,009542,2016,12,11,41.6,1,N
IDCJAC0010,009542,2016,12,12,18.2,1,N
IDCJAC0010,009542,2016,12,13,19.9,1,N
IDCJAC0010,009542,2016,12,14,21.3,1,N
IDCJAC0010,009542,2016,12,15,30.2,1,N
IDCJAC0010,009542,2016,12,16,21.6,1,N
IDCJAC0010,009542,2016,12,17,29.3,1,N
IDCJAC0010,009542,2016,12,18,31.2,1,N
IDCJAC0010,009542,2016,12,19,22.4,1,N
IDCJAC0010,009542,2016,12,20,24.6,1,N
IDCJAC0010,009542,2016,12,21,35.1,1,N
IDCJAC0010,009542,2016,12,22,37.0,1,N
IDCJAC0010,009542,2016,12,23,24.9,1,N
IDCJAC0010,009542,2016,12,24,32.6,1,N
IDCJAC0010,009542,2016,12,25,21.7,1,N
IDCJAC0010,009542,2016,12,26,28.3,1,N
IDCJAC0010,009542,2016,12,27,21.3,1,N
IDCJAC0010,009542,2016,12,28,18.7,1,N
IDCJAC0010,009542,2016,12,29,19.4,1,N
IDCJAC0010,009542,2016,12,30,23.8,1,N
IDCJAC0010,009542,2016,12,31,21.3,1,N
